crash_date,number_of_crashes,number_of_persons_injured,number_of_persons_killed,siniestros_media_movil,Lastimados_media_movil,Muertos_media_movil,week_day
2017-01-10T00:00:00.000+0000,597,163,1,557.265396724717,145.420575777478,0.6568212190536467,tuesday
2017-01-11T00:00:00.000+0000,629,145,1,564.5422999388327,145.67195179958497,0.6674896373643668,wednesday
2017-01-12T00:00:00.000+0000,646,172,0,563.1323019773839,144.65489592062963,0.6178622392353048,thursday
2017-01-13T00:00:00.000+0000,604,161,0,557.2038551269458,143.75677818296856,0.5667625540782242,friday
2017-01-14T00:00:00.000+0000,495,149,0,556.6198101882156,142.72783075494075,0.637840041677036,saturday
2017-01-15T00:00:00.000+0000,490,138,0,561.8263154318223,144.7476500033948,0.6222111486103756,sunday
2017-01-16T00:00:00.000+0000,477,125,0,560.8553534621287,145.3371537294135,0.5997870846451673,monday
2017-01-17T00:00:00.000+0000,657,199,0,567.412127114986,145.76878298488927,0.5439307798591031,tuesday
2017-01-18T00:00:00.000+0000,549,146,2,576.1145439307688,147.39246642052765,0.5134657636639464,wednesday
2017-01-19T00:00:00.000+0000,610,138,1,575.051371491982,147.41237627126037,0.47597907087362334,thursday
2017-01-20T00:00:00.000+0000,605,130,0,567.1070692427807,145.1314412557448,0.4314707014881342,friday
2017-01-21T00:00:00.000+0000,475,128,0,561.9380053908249,144.50648938820532,0.3533035855851708,saturday
2017-01-22T00:00:00.000+0000,411,123,0,560.336315658328,144.44981766291147,0.4623660785068656,sunday
2017-01-23T00:00:00.000+0000,667,202,2,557.7186119730804,142.9354685270307,0.44367935853585877,monday
2017-01-24T00:00:00.000+0000,564,158,1,558.3751840358678,141.9491268205368,0.4037917053613821,tuesday
2017-01-25T00:00:00.000+0000,576,141,0,563.6858365987795,141.91238759654533,0.389974857867668,wednesday
2017-01-26T00:00:00.000+0000,563,150,0,564.7544225237156,141.41020181657296,0.36981585086864227,thursday
2017-01-27T00:00:00.000+0000,583,120,0,563.5915875784167,142.24143242202268,0.47296654510860037,friday
2017-01-28T00:00:00.000+0000,501,138,0,560.4407121338994,141.5132392579646,0.4641328229404881,saturday
2017-01-29T00:00:00.000+0000,428,124,0,560.0963781739002,142.700151758814,0.4822759292396111,sunday
2017-01-30T00:00:00.000+0000,545,143,1,556.0925049264882,139.28594079140822,0.44193526467189803,monday
2017-01-31T00:00:00.000+0000,571,121,0,553.7210808851737,137.01248046388102,0.43434732383518615,tuesday
2017-02-01T00:00:00.000+0000,574,130,1,555.773630206789,138.72989195678005,0.4270991415434016,wednesday
2017-02-02T00:00:00.000+0000,586,141,0,564.8891254614946,139.46522005028157,0.3877777526104708,thursday
2017-02-03T00:00:00.000+0000,609,131,0,558.6155971822584,137.0971709438466,0.375206686448157,friday
2017-02-04T00:00:00.000+0000,541,143,2,560.6470814740883,137.31402749778894,0.4275748035063,saturday
2017-02-05T00:00:00.000+0000,429,120,0,558.8339939749377,137.45656753267082,0.45964801014744644,sunday
2017-02-06T00:00:00.000+0000,568,133,1,556.3259869985624,136.77276948514992,0.4658769168044487,monday
2017-02-07T00:00:00.000+0000,626,170,1,561.344560465685,137.81369906452883,0.4728985933996149,tuesday
2017-02-08T00:00:00.000+0000,672,184,0,566.5780878388982,138.7917959636658,0.47493714466917936,wednesday
2017-02-09T00:00:00.000+0000,507,86,0,564.6787696210453,139.28605404425656,0.4719925706131419,thursday
2017-02-10T00:00:00.000+0000,708,130,0,562.0352895875224,139.68699177784055,0.3575165915422705,friday
2017-02-11T00:00:00.000+0000,510,116,1,559.6878524994796,139.03499513012486,0.36680332510361935,saturday
2017-02-12T00:00:00.000+0000,439,126,0,561.3879363065873,139.93687286234982,0.34356384063058526,sunday
2017-02-13T00:00:00.000+0000,642,141,0,562.0653468934636,139.45394006659,0.4114475979070795,monday
2017-02-14T00:00:00.000+0000,688,177,0,566.5466941493471,139.21561077260827,0.4528075381095748,tuesday
2017-02-15T00:00:00.000+0000,603,123,1,571.8370518018418,139.12915354820908,0.4354572017486157,wednesday
2017-02-16T00:00:00.000+0000,652,159,0,565.4870325488578,138.06636616910652,0.44485718815827363,thursday
2017-02-17T00:00:00.000+0000,680,168,2,568.8934970214392,140.5412580126363,0.4485945321524751,friday
2017-02-18T00:00:00.000+0000,570,161,1,571.1668667466877,143.58569843031276,0.5114951641033674,saturday
2017-02-19T00:00:00.000+0000,438,125,0,566.0649391832095,143.31210219936756,0.4684137806065733,sunday
2017-02-20T00:00:00.000+0000,428,123,0,564.9949262723849,143.32514892749276,0.4902715803302359,monday
2017-02-21T00:00:00.000+0000,483,120,0,571.1973091123132,144.2159052300138,0.506466737638442,tuesday
2017-02-22T00:00:00.000+0000,477,110,0,576.2866203084897,144.07196085981286,0.49036218260888326,wednesday
2017-02-23T00:00:00.000+0000,581,140,0,573.2433124192963,142.47031642845545,0.4741443747310154,thursday
2017-02-24T00:00:00.000+0000,657,233,1,571.3482978096789,141.95460825839496,0.4842238782305282,friday
2017-02-25T00:00:00.000+0000,573,169,1,573.1023126231515,141.7463815714938,0.5206006931074216,saturday
2017-02-26T00:00:00.000+0000,461,107,0,573.3086140116313,140.14387641848924,0.44454008018300817,sunday
2017-02-27T00:00:00.000+0000,540,127,1,575.4347097329388,139.40426736732164,0.49156266280096006,monday
2017-02-28T00:00:00.000+0000,591,153,0,580.3941652132439,139.37887607873068,0.5056060159912925,tuesday
2017-03-01T00:00:00.000+0000,571,138,1,588.9892183288297,139.94391718951465,0.5133072096763136,wednesday
2017-03-02T00:00:00.000+0000,653,145,0,590.1020861174545,139.73442207071238,0.5528551043058627,thursday
2017-03-03T00:00:00.000+0000,745,159,1,588.5135563659313,139.54728306416638,0.5654261704681763,friday
2017-03-04T00:00:00.000+0000,536,131,0,588.286393802793,137.87206958254737,0.6042945480078707,saturday
2017-03-05T00:00:00.000+0000,489,124,0,591.0789145846904,139.17243878683283,0.6430496726992561,sunday
2017-03-06T00:00:00.000+0000,618,128,0,592.7279666583502,140.06364810074706,0.6495050850528765,monday
2017-03-07T00:00:00.000+0000,637,117,4,594.6520419488435,139.4280278148969,0.6236607850687326,tuesday
2017-03-08T00:00:00.000+0000,609,135,0,604.5423905411105,139.16702530068366,0.6243403021585872,wednesday
2017-03-09T00:00:00.000+0000,665,162,1,604.6592448299957,138.4588099390673,0.624906566400133,thursday
2017-03-10T00:00:00.000+0000,612,167,0,603.5017101179978,139.0563999184553,0.6253595777933694,friday
2017-03-11T00:00:00.000+0000,548,155,0,608.2420213368249,139.03252621803173,0.566649301229915,saturday
2017-03-12T00:00:00.000+0000,516,142,1,611.2901311467867,140.21631294026773,0.5664227955332969,sunday
2017-03-13T00:00:00.000+0000,792,174,0,613.1912840607823,139.2598020340185,0.5922670955174408,monday
2017-03-14T00:00:00.000+0000,374,39,0,618.978504609379,139.92885456068953,0.5587216018482758,tuesday
2017-03-15T00:00:00.000+0000,650,88,0,628.3789213798607,140.7453169947197,0.5894357743097125,wednesday
2017-03-16T00:00:00.000+0000,839,162,3,631.8479920269872,142.85127635959768,0.5989490135676798,thursday
2017-03-17T00:00:00.000+0000,756,140,0,634.100455276438,142.92645360030534,0.5814854243584116,friday
2017-03-18T00:00:00.000+0000,504,119,0,634.0230582799036,143.34333733493125,0.5900926408299054,saturday
2017-03-19T00:00:00.000+0000,550,120,1,632.9883349566121,142.75306348954405,0.5657206278737801,sunday
2017-03-20T00:00:00.000+0000,750,189,1,632.9309610636585,141.77750345420915,0.5405558449794908,monday
2017-03-21T00:00:00.000+0000,636,142,0,635.4748691929481,141.9370993680464,0.5410088563727274,tuesday
2017-03-22T00:00:00.000+0000,617,151,0,640.0573285918018,145.4881197762096,0.5404425921311817,wednesday
2017-03-23T00:00:00.000+0000,703,180,3,641.330856871038,147.4950281999564,0.5179958775963116,thursday
2017-03-24T00:00:00.000+0000,654,163,0,637.4030215859807,147.7241840132251,0.5000792769938068,friday
2017-03-25T00:00:00.000+0000,571,152,0,633.0081315544963,147.77068563274082,0.539740424471665,saturday
2017-03-26T00:00:00.000+0000,456,120,0,628.3751613852967,148.18360551767594,0.519105755509741,sunday
2017-03-27T00:00:00.000+0000,629,157,1,621.628598609243,148.4499309157597,0.5560488346281802,monday
2017-03-28T00:00:00.000+0000,591,132,0,621.5145982921351,149.2537316813489,0.532696097306837,tuesday
2017-03-29T00:00:00.000+0000,672,197,0,625.2542752950117,149.6492106276444,0.5136469682212409,wednesday
2017-03-30T00:00:00.000+0000,639,140,0,621.933022265498,150.23744592176206,0.4986749416747736,thursday
2017-03-31T00:00:00.000+0000,753,178,0,611.5234093637337,149.50768986839734,0.508414686629359,friday
2017-04-01T00:00:00.000+0000,591,133,1,607.8086932886246,149.43815261953551,0.5104532378989234,saturday
2017-04-02T00:00:00.000+0000,514,158,0,603.3476409431581,148.81104894787816,0.634442456227762,sunday
2017-04-03T00:00:00.000+0000,646,158,1,594.1257333121814,147.51020408162987,0.6450882239688205,monday
2017-04-04T00:00:00.000+0000,598,118,0,593.3464178123967,147.0437382500142,0.5748035063081726,tuesday
2017-04-05T00:00:00.000+0000,587,150,2,596.5357765747694,149.29851185757036,0.6000588914811092,wednesday
2017-04-06T00:00:00.000+0000,712,149,0,592.3974042447054,150.68803370404476,0.6178395886656431,thursday
2017-04-07T00:00:00.000+0000,694,172,0,584.2269587080003,150.60325262180055,0.660558563047848,friday
2017-04-08T00:00:00.000+0000,627,156,1,585.9472241726767,152.6780221522542,0.6693922852159602,saturday
2017-04-09T00:00:00.000+0000,541,167,1,576.0817232553288,149.94140297628195,0.6443407551699801,sunday
2017-04-10T00:00:00.000+0000,634,120,1,572.2175134204515,148.31828580488514,0.644227502321671,monday
2017-04-11T00:00:00.000+0000,519,151,1,577.9552198237675,148.07696663570806,0.7338784570431806,tuesday
2017-04-12T00:00:00.000+0000,540,133,0,587.2104011415774,148.36888717750966,0.71018596117691,wednesday
2017-04-13T00:00:00.000+0000,590,160,1,585.2350676119391,147.77700514167648,0.7118847539015469,thursday
2017-04-14T00:00:00.000+0000,515,160,1,583.8753312645701,148.097533352961,0.7389748352170915,friday
2017-04-15T00:00:00.000+0000,495,149,0,588.33414120364,150.39466352578478,0.7650456408978539,saturday
2017-04-16T00:00:00.000+0000,481,134,1,589.6791320301593,150.05972955219536,0.7046365716097626,sunday
2017-04-17T00:00:00.000+0000,488,131,2,587.4137353054317,149.98355568642265,0.7020317560986525,monday
2017-04-18T00:00:00.000+0000,516,125,1,592.6017350336247,150.85888695100388,0.7896441595505975,tuesday
2017-04-19T00:00:00.000+0000,580,144,0,598.3571541824163,152.1914652653485,0.7910031937303073,wednesday
2017-04-20T00:00:00.000+0000,632,158,1,599.1218827153389,154.09583456023626,0.7860200684047053,thursday
2017-04-21T00:00:00.000+0000,690,150,0,597.3874606446237,154.43056467869872,0.748057713651484,friday
2017-04-22T00:00:00.000+0000,551,138,1,599.0646447258034,154.50447348750524,0.7417155541461726,saturday
2017-04-23T00:00:00.000+0000,517,169,2,595.9891503771206,151.3163152053245,0.7079435547803892,sunday
2017-04-24T00:00:00.000+0000,541,136,1,595.1692677070714,153.80787786812544,0.6997893497021316,monday
2017-04-25T00:00:00.000+0000,723,172,0,604.993997599028,155.98482411832356,0.6848399737253261,tuesday
2017-04-26T00:00:00.000+0000,629,153,0,618.150241228555,158.80509184805692,0.6364583569276644,wednesday
2017-04-27T00:00:00.000+0000,688,158,0,623.8851842623724,160.3702235611195,0.6192439239846763,thursday
2017-04-28T00:00:00.000+0000,857,201,0,628.8611746585306,163.12120319825732,0.6007837097102877,friday
2017-04-29T00:00:00.000+0000,661,211,4,637.909624227037,165.69702598020024,0.6077147840268066,saturday
2017-04-30T00:00:00.000+0000,470,131,0,642.685972502196,165.69974404855964,0.5812136175224696,sunday
2017-05-01T00:00:00.000+0000,638,149,0,646.4476885093536,166.69802260526535,0.6127432104917321,monday
2017-05-02T00:00:00.000+0000,743,190,0,662.6163899521946,169.86719971006946,0.5580194341887591,tuesday
2017-05-03T00:00:00.000+0000,714,155,0,677.6030261160938,172.73211171260624,0.5025028879476222,wednesday
2017-05-04T00:00:00.000+0000,701,178,1,692.4764320822536,176.04829101451566,0.451742961335469,thursday
2017-05-05T00:00:00.000+0000,776,177,0,695.6013952750778,177.37364379713807,0.4645631837640628,friday
2017-05-06T00:00:00.000+0000,685,206,0,700.6190627194138,177.17991347482052,0.47636413055787447,saturday
2017-05-07T00:00:00.000+0000,514,172,1,702.4560465695577,178.18437563704387,0.4873723074135221,sunday
2017-05-08T00:00:00.000+0000,638,180,0,702.0698090556842,177.53883440168184,0.46540125484155037,monday
2017-05-09T00:00:00.000+0000,651,144,0,705.863394414356,177.65165688916738,0.44286393802803287,tuesday
2017-05-10T00:00:00.000+0000,668,143,0,711.3236992910234,179.87598813109804,0.45217332215904366,wednesday
2017-05-11T00:00:00.000+0000,686,189,2,709.3253301320393,181.29031235135218,0.42872998255905315,thursday
2017-05-12T00:00:00.000+0000,817,194,0,705.8978685813813,181.1711477043613,0.43158395433644325,friday
2017-05-13T00:00:00.000+0000,683,200,0,701.3306756664796,181.77763935762636,0.4667376384515981,saturday
2017-05-14T00:00:00.000+0000,633,176,0,697.1882488844461,180.92303336428566,0.44895694126706426,sunday
2017-05-15T00:00:00.000+0000,729,146,0,691.3502910598069,180.71582595301922,0.4315160026274578,monday
2017-05-16T00:00:00.000+0000,694,162,1,690.1167863371631,180.96896871955983,0.41441482253277884,tuesday
2017-05-17T00:00:00.000+0000,753,209,1,689.5861514416955,179.95157308205955,0.37101633106071913,wednesday
2017-05-18T00:00:00.000+0000,911,311,1,682.1876146684958,179.00774649482094,0.33350698770073434,thursday
2017-05-19T00:00:00.000+0000,974,202,0,673.1045776801157,179.06892568347752,0.39312328705066185,friday
2017-05-20T00:00:00.000+0000,612,160,0,666.7580466148595,177.22562232439805,0.4264422750232087,saturday
2017-05-21T00:00:00.000+0000,618,176,1,665.4758431674429,177.39871797775373,0.4279145620512274,sunday
2017-05-22T00:00:00.000+0000,719,174,1,664.9399759903833,177.21651679539403,0.424177218057026,monday
2017-05-23T00:00:00.000+0000,659,155,0,665.9451856214056,177.87929511426873,0.30868196335137243,tuesday
2017-05-24T00:00:00.000+0000,641,158,0,673.9329996149274,178.74316519060113,0.3167229155813209,wednesday
2017-05-25T00:00:00.000+0000,742,203,0,670.1114408027233,179.5639765340064,0.4216630048245632,thursday
2017-05-26T00:00:00.000+0000,776,202,0,660.9598631905465,179.01492672540374,0.420394572923501,friday
2017-05-27T00:00:00.000+0000,475,123,1,658.577113864401,178.28240730254026,0.4192393938707479,saturday
2017-05-28T00:00:00.000+0000,474,149,1,656.940678158043,178.92117601757343,0.4446080318919936,sunday
2017-05-29T00:00:00.000+0000,371,110,2,656.9760583478549,178.72814786291536,0.4640875218011644,monday
2017-05-30T00:00:00.000+0000,647,184,0,658.3376520419364,178.77406056761984,0.45681668893971805,tuesday
2017-05-31T00:00:00.000+0000,669,188,0,666.8686719970879,179.1287911390937,0.4816190627194181,wednesday
2017-06-01T00:00:00.000+0000,653,175,0,670.2762463475827,181.01766744433277,0.473668712768117,thursday
2017-06-02T00:00:00.000+0000,737,213,0,665.6619175972148,180.05014836122785,0.5242021336836521,friday
2017-06-03T00:00:00.000+0000,637,219,1,665.1163333257705,180.67267661781347,0.5419828308681859,saturday
2017-06-04T00:00:00.000+0000,468,148,0,663.8763052390641,180.3591927336938,0.5003737343994105,sunday
2017-06-05T00:00:00.000+0000,656,158,0,663.8523182857922,179.47948990916774,0.437110693333929,monday
2017-06-06T00:00:00.000+0000,660,190,0,668.5576570250614,179.0746336270323,0.5020272259847238,tuesday
2017-06-07T00:00:00.000+0000,675,155,0,678.3977440032486,180.41384855828778,0.48578676753719435,wednesday
2017-06-08T00:00:00.000+0000,660,190,1,681.5922897460741,183.17112505379157,0.5002604815511014,thursday
2017-06-09T00:00:00.000+0000,770,182,0,687.8389544496912,184.29803619560678,0.5394459670660614,friday
2017-06-10T00:00:00.000+0000,665,177,1,687.8612199596688,183.26231624725014,0.5709302588960002,saturday
2017-06-11T00:00:00.000+0000,702,212,1,689.6702983079892,183.58626469455353,0.627126322226992,sunday
2017-06-12T00:00:00.000+0000,804,197,2,691.3134612335367,184.20820403632797,0.6283494529887306,monday
2017-06-13T00:00:00.000+0000,829,193,0,700.8033930553219,189.4963872341353,0.6658361457790536,tuesday
2017-06-14T00:00:00.000+0000,754,226,0,715.1070465922081,191.89499195904412,0.7013975401481213,wednesday
2017-06-15T00:00:00.000+0000,771,195,0,714.4225463770276,192.35896622799694,0.7026206709098599,thursday
2017-06-16T00:00:00.000+0000,657,187,0,714.371016331047,193.72968810165204,0.7341049627397989,friday
2017-06-17T00:00:00.000+0000,654,157,4,716.0829916872271,195.0533194409802,0.7958504156379379,saturday
2017-06-18T00:00:00.000+0000,593,192,0,714.0127296201363,194.58180253232996,0.7966205350064401,sunday
2017-06-19T00:00:00.000+0000,819,213,1,713.1953611633196,194.57956012593345,0.8218759201793767,monday
2017-06-20T00:00:00.000+0000,813,181,1,717.2285895490133,194.87043874153065,0.75929239620375,tuesday
2017-06-21T00:00:00.000+0000,744,199,1,726.2345919499736,195.88636209200286,0.6521552017033103,wednesday
2017-06-22T00:00:00.000+0000,845,194,0,721.9641894493509,194.68515708169687,0.7031189834424201,thursday
2017-06-23T00:00:00.000+0000,792,187,0,714.6001041926069,192.8414007112242,0.7825318806767841,friday
2017-06-24T00:00:00.000+0000,753,201,2,701.857437314535,189.9430791184362,0.8639833291807123,saturday
2017-06-25T00:00:00.000+0000,590,191,0,695.9503499512879,189.3452626333516,0.9152868694647495,sunday
2017-06-26T00:00:00.000+0000,669,169,1,692.1785997417703,188.42417721805342,0.9040295363428216,monday
2017-06-27T00:00:00.000+0000,757,237,0,690.3582867108975,187.56780448027908,0.9212213187161481,tuesday
2017-06-28T00:00:00.000+0000,730,196,0,693.3882081134208,188.42549095109382,0.9342227457020366,wednesday
2017-06-29T00:00:00.000+0000,767,189,2,691.0261387573765,189.35056286665247,1.0018573467122507,thursday
2017-06-30T00:00:00.000+0000,747,201,3,683.26702756573,188.00799565108704,1.032888627148953,friday
2017-07-01T00:00:00.000+0000,595,233,1,678.801603660319,186.438809486055,1.0273165870121437,saturday
2017-07-02T00:00:00.000+0000,537,184,2,674.7189517316231,185.9991392783493,0.9906906158689701,sunday
2017-07-03T00:00:00.000+0000,617,139,1,668.6019388887503,184.19585947586228,0.9283335975899617,monday
